id,car,corvette,c1,c2,c3,c4,c5,c6,c7,c8,classification
corvette_1_1_1_ (957).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (958).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (959).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (960).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (961).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (962).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (963).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (964).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (965).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (966).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (967).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_2_ (10).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (10).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (10).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (11).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (11).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (11).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (12).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (12).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (12).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (13).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (13).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (13).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (14).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (14).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (14).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (15).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (15).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (16).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (16).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (17).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (17).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (18).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (18).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (19).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (19).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (20).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (20).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (21).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (21).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (22).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (22).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (23).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (23).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (24).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (24).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (25).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (25).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (26).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (26).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (27).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (27).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (28).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (28).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (29).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (29).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (3).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (3).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (3).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (30).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (30).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (31).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (31).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (32).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (32).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (33).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (34).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (35).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (36).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (37).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (38).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (39).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (4).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (4).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (4).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (40).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (41).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (42).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (43).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (44).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (45).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (46).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (47).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (48).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (5).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (5).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (5).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (6).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (6).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (6).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (7).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (7).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (7).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (8).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (8).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (8).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (9).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (9).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (9).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_3_ (131).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (132).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (133).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (134).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (135).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (136).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (137).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (138).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (139).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (140).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (141).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (142).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (143).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (144).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (145).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (146).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (147).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (148).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (149).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (150).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (151).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (152).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (153).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (154).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (155).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (156).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (157).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (158).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (159).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (160).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (161).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (162).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (163).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (164).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (165).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (166).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (167).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (168).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (169).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (170).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (171).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (172).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (173).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (174).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (175).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (176).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (177).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (178).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (179).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (180).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (181).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (183).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (184).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (185).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (186).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (187).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (188).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (189).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (190).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (191).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (192).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (193).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (194).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (195).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (196).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (197).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (198).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (199).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (200).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (201).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (202).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (203).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (204).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (205).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (206).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (207).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (208).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (209).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (210).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (211).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (212).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (213).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (214).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (215).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (216).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (217).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (218).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (219).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (220).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (221).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (222).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (223).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (224).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (225).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (226).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (4).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (4).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (4).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (5).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (5).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (5).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (6).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (6).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (6).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (7).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_4_ (319).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (320).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (321).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (322).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (323).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (324).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (325).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (326).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (327).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (328).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (329).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (330).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (331).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (332).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (333).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
corvette_1_1_4_ (334).jpg,1,1,0,0,0,1,0,0,0,0,"['car', 'corvette', 'c4']"
